user_id,key,event_type,timestamp
advait,s,down,1754074156.164571
advait,s,up,1754074156.271375
advait,e,down,1754074156.388468
advait,e,up,1754074156.4929922
advait,Key.space,down,1754074156.5270672
advait,Key.space,up,1754074156.645443
advait,a,down,1754074156.932476
advait,a,up,1754074157.0658166
advait,g,down,1754074157.604596
advait,g,up,1754074157.7299674
advait,a,down,1754074157.7309666
advait,a,up,1754074157.8318756
advait,i,down,1754074157.9199753
advait,i,up,1754074158.0471146
advait,n,down,1754074158.1257844
advait,n,up,1754074158.2601845
advait,s,down,1754074158.439136
advait,s,up,1754074158.5724754
advait,t,down,1754074158.7195177
advait,t,up,1754074158.835751
advait,Key.space,down,1754074158.8457294
advait,Key.space,up,1754074158.9926486
advait,o,down,1754074159.8257773
advait,o,up,1754074159.9540267
advait,u,down,1754074160.090142
advait,u,up,1754074160.1736906
advait,t,down,1754074160.1970136
advait,t,up,1754074160.2911527
advait,Key.space,down,1754074160.292886
advait,Key.space,up,1754074160.437174
advait,g,down,1754074160.9005523
advait,e,down,1754074161.0415552
advait,g,up,1754074161.0630047
advait,e,up,1754074161.144325
advait,t,down,1754074161.145784
advait,t,up,1754074161.2563999
advait,Key.space,down,1754074161.3597288
advait,Key.space,up,1754074161.4638371
advait,f,down,1754074162.4292376
advait,f,up,1754074162.5139184
advait,e,down,1754074162.6183035
advait,e,up,1754074162.763479
advait,w,down,1754074163.163015
advait,w,up,1754074163.2900393
advait,Key.space,down,1754074163.3714955
advait,Key.space,up,1754074163.5156906
advait,o,down,1754074164.2611153
advait,o,up,1754074164.3889198
advait,w,down,1754074164.831885
advait,w,up,1754074164.9374208
advait,n,down,1754074164.9755914
advait,n,up,1754074165.1142995
advait,Key.space,down,1754074165.156519
advait,Key.space,up,1754074165.2898118
advait,w,down,1754074165.839803
advait,w,up,1754074165.9390001
advait,h,down,1754074165.9606857
advait,h,up,1754074166.096395
advait,i,down,1754074166.2293193
advait,i,up,1754074166.3729482
advait,c,down,1754074166.52216
advait,h,down,1754074166.6183836
advait,c,up,1754074166.6305277
advait,h,up,1754074166.7568839
advait,Key.space,down,1754074166.7994716
advait,Key.space,up,1754074166.9169872
advait,s,down,1754074167.4434378
advait,s,up,1754074167.5717483
advait,u,down,1754074167.590822
advait,u,up,1754074167.7273755
advait,c,down,1754074167.7809465
advait,c,up,1754074167.902746
advait,h,down,1754074168.0581293
advait,h,up,1754074168.180002
advait,Key.space,down,1754074168.2607634
advait,Key.space,up,1754074168.3993938
advait,t,down,1754074168.6342769
advait,t,up,1754074168.7835996
advait,o,down,1754074169.2104273
advait,o,up,1754074169.3257723
advait,Key.space,down,1754074169.4162974
advait,Key.space,up,1754074169.567372
advait,h,down,1754074169.6367884
advait,h,up,1754074169.729288
advait,o,down,1754074169.8970473
advait,o,up,1754074170.0314245
advait,l,down,1754074170.1806655
advait,l,up,1754074170.3197818
advait,d,down,1754074170.4048343
advait,d,up,1754074170.5269392
advait,Key.space,down,1754074170.5582926
advait,Key.space,up,1754074170.6929624
advait,w,down,1754074171.2424757
advait,w,up,1754074171.331837
advait,y,down,1754074171.3333433
advait,y,up,1754074171.4532504
advait,e,down,1754074172.1054015
advait,e,up,1754074172.207664
advait,=,down,1754074172.8335755
advait,=,up,1754074172.9010074
advait,Key.backspace,down,1754074173.0395095
advait,Key.backspace,up,1754074173.1250958
advait,Key.esc,down,1754074178.9065008
advait,Key.esc,up,1754074179.102884
advait,c,down,1755792610.512793
advait,c,up,1755792610.6333694
advait,o,down,1755792610.6403952
advait,o,up,1755792610.7722428
advait,n,down,1755792610.8456345
advait,n,up,1755792610.9666293
advait,s,down,1755792611.028085
advait,s,up,1755792611.1652794
advait,i,down,1755792611.2088754
advait,i,up,1755792611.31487
advait,d,down,1755792611.3953903
advait,d,up,1755792611.5221717
advait,e,down,1755792611.6203148
advait,e,up,1755792611.7444503
advait,r,down,1755792611.830692
advait,r,up,1755792611.9319508
advait,Key.space,down,1755792611.9319508
advait,Key.space,up,1755792612.0374897
advait,s,down,1755792612.234655
advait,s,up,1755792612.3485563
advait,h,down,1755792612.4562025
advait,h,up,1755792612.5638342
advait,o,down,1755792612.8242931
advait,o,up,1755792612.9527771
advait,u,down,1755792613.0693994
advait,u,up,1755792613.1540997
advait,l,down,1755792613.2933671
advait,l,up,1755792613.3902624
advait,d,down,1755792613.5829518
advait,d,up,1755792613.724304
advait,Key.space,down,1755792613.724304
advait,Key.space,up,1755792613.794613
advait,p,down,1755792614.2054923
advait,p,up,1755792614.287141
advait,a,down,1755792614.2884102
advait,a,up,1755792614.4429405
advait,r,down,1755792614.5411491
advait,r,up,1755792614.6412337
advait,t,down,1755792614.7321327
advait,t,up,1755792614.821785
advait,Key.space,down,1755792614.8356717
advait,Key.space,up,1755792614.9260268
advait,o,down,1755792615.0453098
advait,o,up,1755792615.1541529
advait,f,down,1755792615.1702464
advait,f,up,1755792615.2801356
advait,f,down,1755792615.3306973
advait,f,up,1755792615.453738
advait,Key.space,down,1755792615.547157
advait,Key.space,up,1755792615.6481895
advait,d,down,1755792615.9592943
advait,d,up,1755792616.0777237
advait,a,down,1755792616.3114269
advait,a,up,1755792616.4793324
advait,t,down,1755792616.5270538
advait,t,up,1755792616.641963
advait,Key.backspace,down,1755792617.1333594
advait,Key.backspace,up,1755792617.25842
advait,t,down,1755792617.3865123
advait,t,up,1755792617.438845
advait,Key.space,down,1755792617.4677873
advait,Key.space,up,1755792617.570774
advait,Key.backspace,down,1755792617.9739666
advait,Key.backspace,up,1755792618.0301864
advait,Key.backspace,down,1755792618.1011395
advait,Key.backspace,up,1755792618.1682994
advait,y,down,1755792618.9714458
advait,y,up,1755792619.0509472
advait,Key.space,down,1755792619.0986135
advait,Key.space,up,1755792619.2271478
advait,u,down,1755792619.6523044
advait,u,up,1755792619.7743673
advait,p,down,1755792619.8730392
advait,p,up,1755792620.008314
advait,Key.space,down,1755792620.1030338
advait,Key.space,up,1755792620.203713
advait,h,down,1755792620.3406997
advait,h,up,1755792620.4347126
advait,o,down,1755792620.5870926
advait,o,up,1755792620.6402981
advait,w,down,1755792620.724244
advait,w,up,1755792620.8857274
advait,w,down,1755792621.4743946
advait,w,up,1755792621.6248639
advait,v,down,1755792621.8473473
advait,v,up,1755792621.9120839
advait,w,down,1755792621.9120839
advait,w,up,1755792622.0427713
advait,e,down,1755792622.0584083
advait,e,up,1755792622.2113006
advait,Key.space,down,1755792622.243153
advait,Key.space,up,1755792622.2940867
advait,Key.backspace,down,1755792622.5745342
advait,Key.backspace,up,1755792622.6620653
advait,Key.backspace,down,1755792622.7475991
advait,Key.backspace,up,1755792622.8085163
advait,Key.backspace,down,1755792622.9560306
advait,Key.backspace,up,1755792623.036117
advait,Key.backspace,down,1755792623.1237652
advait,Key.backspace,up,1755792623.2174895
advait,Key.backspace,down,1755792623.405944
advait,Key.backspace,up,1755792623.5187879
advait,e,down,1755792623.8002806
advait,e,up,1755792623.911044
advait,v,down,1755792623.9329445
advait,v,up,1755792624.015223
advait,e,down,1755792624.0291135
advait,e,up,1755792624.133283
advait,r,down,1755792624.22122
advait,r,up,1755792624.348566
advait,Key.space,down,1755792624.3886054
advait,Key.space,up,1755792624.459973
advait,m,down,1755792624.998044
advait,a,down,1755792625.1238942
advait,m,up,1755792625.13487
advait,a,up,1755792625.2106686
advait,y,down,1755792625.298847
advait,y,up,1755792625.383347
advait,Key.space,down,1755792625.77698
advait,Key.space,up,1755792625.89201
advait,t,down,1755792625.9518
advait,h,down,1755792626.0655878
advait,t,up,1755792626.099614
advait,h,up,1755792626.1949942
advait,a,down,1755792626.2341828
advait,a,up,1755792626.362709
advait,n,down,1755792626.3780317
advait,n,up,1755792626.5386226
advait,Key.space,down,1755792626.5801225
advait,Key.space,up,1755792626.709697
advait,a,down,1755792626.772355
advait,Key.space,down,1755792626.926098
advait,a,up,1755792626.939523
advait,Key.space,up,1755792627.0360703
advait,e,down,1755792627.4111702
advait,e,up,1755792627.523162
advait,a,down,1755792627.69364
advait,a,up,1755792627.8426886
advait,r,down,1755792627.9848387
advait,r,up,1755792628.1176646
advait,l,down,1755792628.2177584
advait,l,up,1755792628.3870592
advait,y,down,1755792628.5527027
advait,y,up,1755792628.6351998
advait,Key.space,down,1755792628.7107022
advait,Key.space,up,1755792628.813823
advait,n,down,1755792629.3275137
advait,e,down,1755792629.4552698
advait,n,up,1755792629.4675927
advait,e,up,1755792629.5846825
advait,v,down,1755792629.6509051
advait,v,up,1755792629.7513206
advait,e,down,1755792629.817796
advait,e,up,1755792629.9600854
advait,r,down,1755792630.0459282
advait,r,up,1755792630.147173
advait,Key.space,down,1755792630.157582
advait,Key.space,up,1755792630.2757177
advait,l,down,1755792630.9657557
advait,l,up,1755792631.0985277
advait,i,down,1755792631.194563
advait,i,up,1755792631.2592626
advait,t,down,1755792631.3184266
advait,t,up,1755792631.4359047
advait,t,down,1755792631.5731905
advait,t,up,1755792631.6966643
advait,l,down,1755792631.798085
advait,l,up,1755792631.925241
advait,e,down,1755792632.0844283
advait,e,up,1755792632.213048
advait,Key.space,down,1755792632.2963943
advait,Key.space,up,1755792632.440341
advait,d,down,1755792632.8206491
advait,d,up,1755792632.9743593
advait,Key.backspace,down,1755792633.5071247
advait,Key.backspace,up,1755792633.5985305
advait,f,down,1755792633.9815245
advait,f,up,1755792634.1014328
advait,o,down,1755792634.277489
advait,o,up,1755792634.3843164
advait,l,down,1755792634.4900563
advait,l,up,1755792634.5637898
advait,l,down,1755792634.6195438
advait,l,up,1755792634.704266
advait,o,down,1755792634.7925732
advait,o,up,1755792634.8989446
advait,w,down,1755792634.947721
advait,w,up,1755792635.0717158
advait,Key.space,down,1755792635.0717158
advait,Key.space,up,1755792635.2159524
advait,g,down,1755792635.7407262
advait,g,up,1755792635.8217926
advait,r,down,1755792635.841721
advait,r,up,1755792635.9631755
advait,e,down,1755792636.0133376
advait,e,up,1755792636.1823468
advait,a,down,1755792636.2106426
advait,a,up,1755792636.3939052
advait,t,down,1755792636.4542305
advait,t,up,1755792636.5782373
advait,Key.space,down,1755792636.6001766
advait,Key.space,up,1755792636.7196605
advait,n,down,1755792636.8969734
advait,n,up,1755792637.0363955
advait,u,down,1755792637.8552597
advait,u,up,1755792637.9596283
advait,m,down,1755792638.058621
advait,m,up,1755792638.1886919
advait,n,down,1755792638.4442718
advait,n,up,1755792638.501332
advait,Key.backspace,down,1755792638.9238062
advait,Key.backspace,up,1755792639.0429854
advait,b,down,1755792639.3705485
advait,b,up,1755792639.4609787
advait,e,down,1755792639.4609787
advait,e,up,1755792639.578923
advait,r,down,1755792639.6543438
advait,r,up,1755792639.7652383
advait,Key.space,down,1755792639.7662804
advait,Key.space,up,1755792639.8300598
advait,l,down,1755792640.2982516
advait,l,up,1755792640.448326
advait,i,down,1755792640.5520518
advait,i,up,1755792640.5994298
advait,n,down,1755792640.693128
advait,n,up,1755792640.7755852
advait,e,down,1755792640.7755852
advait,e,up,1755792640.8832903
advait,Key.ctrl_l,down,1755792648.3090425
advait,Key.ctrl_l,up,1755792649.2666974
advait,e,down,1755792651.0468524
advait,e,up,1755792651.1402617
advait,v,down,1755792651.1889443
advait,e,down,1755792651.2604463
advait,v,up,1755792651.277847
advait,e,up,1755792651.374169
advait,n,down,1755792651.9596612
advait,n,up,1755792652.0224326
advait,Key.space,down,1755792652.138905
advait,Key.space,up,1755792652.224448
advait,s,down,1755792652.5474846
advait,s,up,1755792652.6838672
advait,h,down,1755792652.824505
advait,h,up,1755792652.9467587
advait,o,down,1755792653.3679733
advait,o,up,1755792653.48617
advait,w,down,1755792653.622691
advait,Key.space,down,1755792653.716513
advait,w,up,1755792653.738672
advait,Key.space,up,1755792653.835842
advait,b,down,1755792654.2459657
advait,b,up,1755792654.3615487
advait,u,down,1755792654.4809313
advait,u,up,1755792654.620298
advait,Key.space,down,1755792654.7513392
advait,Key.space,up,1755792654.869364
advait,Key.backspace,down,1755792655.25234
advait,Key.backspace,up,1755792655.324279
advait,r,down,1755792655.9184103
advait,r,up,1755792656.0086925
advait,Key.backspace,down,1755792656.265205
advait,Key.backspace,up,1755792656.3774595
advait,t,down,1755792656.3971992
advait,t,up,1755792656.501662
advait,Key.space,down,1755792656.5846431
advait,Key.space,up,1755792656.7251816
advait,",",down,1755792657.5096908
advait,",",up,1755792657.62828
advait,o,down,1755792657.7356994
advait,o,up,1755792657.8207428
advait,s,down,1755792657.918036
advait,s,up,1755792658.0780632
advait,t,down,1755792658.2197092
advait,t,up,1755792658.3582022
advait,Key.space,down,1755792658.3945417
advait,Key.space,up,1755792658.488719
advait,e,down,1755792659.4096227
advait,e,up,1755792659.5530872
advait,v,down,1755792659.6794758
advait,e,down,1755792659.7374346
advait,v,up,1755792659.7662938
advait,e,up,1755792659.8530731
advait,n,down,1755792659.957105
advait,n,up,1755792660.088715
advait,Key.space,down,1755792660.1546466
advait,Key.space,up,1755792660.2806075
advait,y,down,1755792660.8889356
advait,y,up,1755792660.9820788
advait,e,down,1755792661.008233
advait,e,up,1755792661.1338003
advait,a,down,1755792661.2152011
advait,a,up,1755792661.397853
advait,r,down,1755792661.4532602
advait,r,up,1755792661.5578969
advait,Key.space,down,1755792661.5812597
advait,Key.space,up,1755792661.668018
advait,l,down,1755792662.2215776
advait,l,up,1755792662.3437088
advait,i,down,1755792662.4516847
advait,i,up,1755792662.5023396
advait,f,down,1755792662.7381022
advait,f,up,1755792662.8359358
advait,e,down,1755792662.9174917
advait,e,up,1755792663.0393362
advait,Key.space,down,1755792663.0393362
advait,Key.space,up,1755792663.1402037
advait,s,down,1755792663.4030836
advait,s,up,1755792663.5294802
advait,t,down,1755792663.6555293
advait,t,up,1755792663.7721212
advait,i,down,1755792663.8189893
advait,i,up,1755792663.926986
advait,l,down,1755792664.0326755
advait,l,up,1755792664.1262977
advait,l,down,1755792664.1827478
advait,l,up,1755792664.286051
advait,Key.space,down,1755792664.3920536
advait,Key.space,up,1755792664.5375137
advait,a,down,1755792664.6535544
advait,a,up,1755792664.7813811
advait,n,down,1755792664.8092601
advait,n,up,1755792664.9631038
advait,y,down,1755792665.1260493
advait,y,up,1755792665.196823
advait,Key.space,down,1755792665.2825325
advait,Key.space,up,1755792665.3832366
advait,u,down,1755792665.9808211
advait,u,up,1755792666.0727844
advait,n,down,1755792666.1206486
advait,n,up,1755792666.2313757
advait,d,down,1755792666.3063743
advait,d,up,1755792666.405136
advait,e,down,1755792666.4960253
advait,e,up,1755792666.599514
advait,r,down,1755792666.6748707
advait,r,up,1755792666.766599
advait,Key.space,down,1755792666.7961495
advait,Key.space,up,1755792666.8762996
advait,b,down,1755792667.4907439
advait,b,up,1755792667.5777252
advait,r,down,1755792667.6054728
advait,Key.space,down,1755792667.6851933
advait,r,up,1755792667.7110035
advait,Key.space,up,1755792667.7944012
advait,Key.backspace,down,1755792668.410673
advait,Key.backspace,up,1755792668.4745295
advait,Key.backspace,down,1755792668.5359051
advait,Key.backspace,up,1755792668.6344435
advait,e,down,1755792669.0793
advait,e,up,1755792669.1819947
advait,Key.space,down,1755792669.2027643
advait,Key.space,up,1755792669.2929769
advait,f,down,1755792669.988039
advait,f,up,1755792670.0856423
advait,r,down,1755792670.1786926
advait,r,up,1755792670.3047616
advait,o,down,1755792670.3785472
advait,o,up,1755792670.5141978
advait,m,down,1755792670.587788
advait,m,up,1755792670.7027307
advait,Key.space,down,1755792670.7938917
advait,Key.space,up,1755792670.9126544
advait,l,down,1755792671.1628969
advait,l,up,1755792671.290786
advait,i,down,1755792671.3861663
advait,i,up,1755792671.456275
advait,k,down,1755792671.5557144
advait,k,up,1755792671.6402042
advait,e,down,1755792671.6402042
advait,e,up,1755792671.7373984
advait,Key.space,down,1755792671.765217
advait,Key.space,up,1755792671.8768
advait,t,down,1755792672.5372589
advait,t,up,1755792672.6544588
advait,h,down,1755792672.6986384
advait,h,up,1755792672.794394
advait,i,down,1755792672.9234846
advait,i,up,1755792673.0054429
advait,n,down,1755792673.0593266
advait,n,up,1755792673.171853
advait,k,down,1755792673.197561
advait,k,up,1755792673.3078632
advait,Key.space,down,1755792673.350453
advait,Key.space,up,1755792673.489619
advait,d,down,1755792673.895381
advait,d,up,1755792674.01974
advait,e,down,1755792674.14733
advait,e,up,1755792674.244366
advait,v,down,1755792674.3031526
advait,v,up,1755792674.3850713
advait,e,down,1755792674.3850713
advait,e,up,1755792674.4704869
advait,l,down,1755792674.658863
advait,l,up,1755792674.77318
advait,o,down,1755792674.8641653
advait,o,up,1755792674.9470685
advait,p,down,1755792675.5027452
advait,p,up,1755792675.5846026
advait,Key.space,down,1755792675.7194116
advait,Key.space,up,1755792675.8064423
advait,o,down,1755792676.1584237
advait,o,up,1755792676.2839887
advait,f,down,1755792676.3336694
advait,f,up,1755792676.4506292
advait,f,down,1755792676.4919043
advait,f,up,1755792676.623976
advait,Key.space,down,1755792676.6345403
advait,Key.space,up,1755792676.737435
advait,t,down,1755792676.9638636
advait,t,up,1755792677.0780365
advait,h,down,1755792677.0869572
advait,h,up,1755792677.1832812
advait,a,down,1755792677.3117843
advait,a,up,1755792677.4466808
advait,t,down,1755792677.543175
advait,t,up,1755792677.654075
advait,Key.space,down,1755792677.667967
advait,Key.space,up,1755792677.7800791
advait,g,down,1755792678.1165829
advait,g,up,1755792678.2324595
advait,i,down,1755792678.3841846
advait,i,up,1755792678.4470685
advait,v,down,1755792678.638076
advait,v,up,1755792678.7373989
advait,e,down,1755792678.8204956
advait,e,up,1755792678.9711607
advait,Key.space,down,1755792679.0033298
advait,Key.space,up,1755792679.0985086
advait,p,down,1755792679.6648817
advait,p,up,1755792679.7929802
advait,e,down,1755792679.8097305
advait,e,up,1755792679.9318297
advait,o,down,1755792680.0171578
advait,o,up,1755792680.092591
advait,p,down,1755792680.2123482
advait,p,up,1755792680.292938
advait,l,down,1755792680.419029
advait,l,up,1755792680.5025723
advait,e,down,1755792680.508221
advait,e,up,1755792680.627423
advait,Key.space,down,1755792680.6970787
advait,Key.space,up,1755792680.7875302
advait,m,down,1755792681.1888165
advait,m,up,1755792681.344638
advait,g,down,1755792693.9943612
advait,g,up,1755792694.0798254
advait,o,down,1755792694.177651
advait,o,up,1755792694.304937
advait,v,down,1755792694.5475492
advait,v,up,1755792694.633252
advait,e,down,1755792694.647117
advait,e,up,1755792694.780256
advait,r,down,1755792694.8668847
advait,r,up,1755792694.9596012
advait,n,down,1755792695.0288382
advait,n,up,1755792695.1133816
advait,Key.space,down,1755792695.248218
advait,Key.space,up,1755792695.3634102
advait,f,down,1755792696.0011096
advait,f,up,1755792696.1231122
advait,o,down,1755792696.2065759
advait,o,up,1755792696.3078325
advait,r,down,1755792696.3078325
advait,r,up,1755792696.4390779
advait,m,down,1755792696.454194
advait,m,up,1755792696.5578134
advait,Key.space,down,1755792696.6473203
advait,Key.space,up,1755792696.76517
advait,n,down,1755792697.1882741
advait,n,up,1755792697.2731237
advait,e,down,1755792697.2870219
advait,e,up,1755792697.4194357
advait,w,down,1755792697.719524
advait,w,up,1755792697.853917
advait,Key.space,down,1755792697.8644104
advait,Key.space,up,1755792697.987443
advait,l,down,1755792698.3903153
advait,a,down,1755792698.4745035
advait,l,up,1755792698.4883666
advait,a,up,1755792698.6052964
advait,r,down,1755792698.6684697
advait,r,up,1755792698.773136
advait,g,down,1755792698.832337
advait,g,up,1755792698.9248602
advait,e,down,1755792698.9248602
advait,e,up,1755792699.0294156
advait,Key.space,down,1755792699.0574267
advait,Key.space,up,1755792699.141189
advait,e,down,1755792699.5825553
advait,e,up,1755792699.7176545
advait,v,down,1755792699.7805765
advait,v,up,1755792699.862396
advait,e,down,1755792699.8660693
advait,e,up,1755792699.9596293
advait,n,down,1755792700.0014272
advait,n,up,1755792700.0925593
advait,Key.space,down,1755792700.1767676
advait,Key.space,up,1755792700.2512894
advait,t,down,1755792700.4808705
advait,t,up,1755792700.6074436
advait,o,down,1755792700.687538
advait,o,up,1755792700.7661424
advait,Key.space,down,1755792700.8530357
advait,Key.space,up,1755792700.9674869
advait,h,down,1755792701.1362374
advait,h,up,1755792701.237418
advait,o,down,1755792701.3850362
advait,o,up,1755792701.4745884
advait,w,down,1755792701.5154376
advait,w,up,1755792701.6546118
advait,e,down,1755792702.7142336
advait,e,up,1755792702.8207808
advait,v,down,1755792703.8779128
advait,v,up,1755792703.967933
advait,e,down,1755792703.9699378
advait,e,up,1755792704.0986087
advait,r,down,1755792704.370508
advait,r,up,1755792704.4606147
advait,Key.space,down,1755792704.5011556
advait,Key.space,up,1755792704.6353934
advait,p,down,1755792705.0723028
advait,p,up,1755792705.1556838
advait,l,down,1755792705.234315
advait,a,down,1755792705.322222
advait,l,up,1755792705.3364656
advait,a,up,1755792705.404083
advait,c,down,1755792705.5371466
advait,c,up,1755792705.661057
advait,e,down,1755792705.7514808
advait,Key.space,down,1755792705.8634458
advait,e,up,1755792705.8832004
advait,Key.space,up,1755792705.966531
advait,s,down,1755792706.1595576
advait,s,up,1755792706.2929595
advait,e,down,1755792706.4118063
advait,e,up,1755792706.5082948
advait,e,down,1755792706.575096
advait,e,up,1755792706.6550264
advait,Key.space,down,1755792706.6569438
advait,Key.space,up,1755792706.7660336
advait,b,down,1755792706.9608867
advait,b,up,1755792707.0637963
advait,u,down,1755792707.1942654
advait,u,up,1755792707.2665102
advait,t,down,1755792707.2734885
advait,t,up,1755792707.3510969
advait,Key.space,down,1755792707.3706205
advait,Key.space,up,1755792707.4675472
advait,g,down,1755792708.0153186
advait,g,up,1755792708.0927193
advait,r,down,1755792708.0985312
advait,r,up,1755792708.2095835
advait,e,down,1755792708.2796865
advait,e,up,1755792708.3988929
advait,a,down,1755792708.4206634
advait,a,up,1755792708.5672061
advait,t,down,1755792708.6462371
advait,t,up,1755792708.7314303
advait,Key.space,down,1755792708.770303
advait,Key.space,up,1755792708.8623602
advait,r,down,1755792709.250863
advait,r,up,1755792709.372334
advait,u,down,1755792709.525289
advait,u,up,1755792709.6272862
advait,n,down,1755792709.6777833
advait,n,up,1755792709.758236
advait,Key.space,down,1755792709.8375475
advait,Key.space,up,1755792709.945757
advait,o,down,1755792710.0897076
advait,o,up,1755792710.1689236
advait,l,down,1755792710.2717283
advait,l,up,1755792710.370933
advait,d,down,1755792710.4909153
advait,d,up,1755792710.5925684
advait,Key.space,down,1755792710.6260388
advait,Key.space,up,1755792710.711195
advait,[,down,1755792711.5851583
advait,[,up,1755792711.6609883
advait,r,down,1755792711.7717972
advait,r,up,1755792711.8841991
advait,p,down,1755792711.9908824
advait,p,up,1755792712.054396
advait,Key.backspace,down,1755792712.9318886
advait,Key.backspace,up,1755792712.9819503
advait,Key.backspace,down,1755792713.0642319
advait,Key.backspace,up,1755792713.1133704
advait,Key.backspace,down,1755792713.1689556
advait,Key.backspace,up,1755792713.2314487
advait,p,down,1755792713.8448076
advait,p,up,1755792713.910986
advait,r,down,1755792713.931832
advait,r,up,1755792714.0151632
advait,o,down,1755792714.0849986
advait,o,up,1755792714.1831763
advait,b,down,1755792714.3973026
advait,b,up,1755792714.5020869
advait,l,down,1755792714.6238434
advait,e,down,1755792714.7096212
advait,l,up,1755792714.7165937
advait,m,down,1755792714.8598819
advait,e,up,1755792714.862921
advait,m,up,1755792714.9456928
advait,Key.space,down,1755792715.0404963
advait,Key.space,up,1755792715.1540058
advait,k,down,1755792715.5591373
advait,k,up,1755792715.6609862
advait,n,down,1755792715.7752435
advait,n,up,1755792715.9156227
advait,o,down,1755792716.0136619
advait,o,up,1755792716.0994966
advait,w,down,1755792716.4094138
advait,w,up,1755792716.502294
advait,Key.space,down,1755792716.5097806
advait,Key.space,up,1755792716.5998588
advait,m,down,1755792716.9289308
advait,m,up,1755792717.0568497
advait,i,down,1755792717.1691084
advait,i,up,1755792717.2522597
advait,g,down,1755792717.3964374
advait,h,down,1755792717.502259
advait,g,up,1755792717.5161617
advait,h,up,1755792717.60545
advait,t,down,1755792717.8478754
advait,t,up,1755792717.9328427
advait,Key.space,down,1755792717.973519
advait,Key.space,up,1755792718.037437
advait,f,down,1755792718.5124714
advait,f,up,1755792718.5985453
advait,i,down,1755792718.8309157
advait,i,up,1755792718.9439907
advait,n,down,1755792719.0158873
advait,n,up,1755792719.133198
advait,d,down,1755792719.1942568
advait,d,up,1755792719.3083887
advait,Key.space,down,1755792719.345171
advait,Key.space,up,1755792719.466626
advait,w,down,1755792719.6728446
advait,w,up,1755792719.8075323
advait,h,down,1755792719.870666
advait,h,up,1755792719.9817324
advait,o,down,1755792720.117543
advait,o,up,1755792720.2249067
advait,Key.space,down,1755792720.3142447
advait,Key.space,up,1755792720.4400008
advait,f,down,1755792720.8831482
advait,f,up,1755792720.9886749
advait,e,down,1755792721.1209924
advait,e,up,1755792721.2374008
advait,w,down,1755792721.3664339
advait,w,up,1755792721.5015826
advait,Key.space,down,1755792721.555122
advait,Key.space,up,1755792721.6819804
advait,g,down,1755792722.16739
advait,g,up,1755792722.2317512
